Date,open,high,low,close,adjclose,volume,ticker
2024-03-27,224.0,227.5500030517578,218.0500030517578,219.6999969482422,217.52581787109375,3949031.0,MRPL.NS
2024-03-28,219.6999969482422,222.60000610351562,216.6999969482422,218.5500030517578,216.38720703125,2480435.0,MRPL.NS
2024-04-01,219.0,229.5,219.0,228.75,226.48626708984375,4538462.0,MRPL.NS
2024-04-02,231.1999969482422,239.89999389648438,231.0,237.8000030517578,235.44671630859375,7370309.0,MRPL.NS
2024-04-03,238.9499969482422,244.89999389648438,236.0,237.6999969482422,235.34768676757812,5978189.0,MRPL.NS
2024-04-04,239.0,239.8000030517578,232.5,234.9499969482422,232.62490844726562,2284008.0,MRPL.NS
2024-04-05,235.5500030517578,242.60000610351562,230.0500030517578,238.25,235.8922576904297,4515447.0,MRPL.NS
2024-04-08,240.3000030517578,241.35000610351562,232.35000610351562,233.14999389648438,230.84271240234375,2431771.0,MRPL.NS
2024-04-09,234.0,235.3000030517578,225.0,227.1999969482422,224.95159912109375,2256475.0,MRPL.NS
2024-04-10,227.25,229.39999389648438,222.39999389648438,223.5,221.28822326660156,2405692.0,MRPL.NS
2024-04-12,223.4499969482422,230.89999389648438,220.8000030517578,221.89999389648438,219.7040557861328,4528615.0,MRPL.NS
2024-04-15,217.8000030517578,229.8000030517578,209.10000610351562,222.89999389648438,220.69415283203125,7422162.0,MRPL.NS
2024-04-16,222.60000610351562,228.39999389648438,221.0500030517578,225.39999389648438,223.16941833496094,2884823.0,MRPL.NS
2024-04-18,225.39999389648438,233.6999969482422,221.8000030517578,223.14999389648438,220.94168090820312,3214220.0,MRPL.NS
2024-04-19,221.89999389648438,229.0,215.75,227.0,224.7535858154297,4323901.0,MRPL.NS
2024-04-22,229.0,230.0,222.35000610351562,223.1999969482422,220.99118041992188,2197288.0,MRPL.NS
2024-04-23,224.8000030517578,228.89999389648438,223.0,224.5500030517578,222.3278350830078,1921727.0,MRPL.NS
2024-04-24,226.25,253.6999969482422,225.10000610351562,248.6999969482422,246.23883056640625,39849649.0,MRPL.NS
2024-04-25,250.9499969482422,256.70001220703125,246.14999389648438,250.0500030517578,247.5754852294922,16189162.0,MRPL.NS
2024-04-26,251.10000610351562,259.20001220703125,245.64999389648438,250.9499969482422,248.46656799316406,13778089.0,MRPL.NS
2024-04-29,252.4499969482422,256.8999938964844,248.5,250.4499969482422,247.9715118408203,5756512.0,MRPL.NS
2024-04-30,251.75,259.8999938964844,248.0,250.14999389648438,247.6744842529297,7059373.0,MRPL.NS
2024-05-02,251.39999389648438,257.1499938964844,246.14999389648438,254.0500030517578,251.53590393066406,5786927.0,MRPL.NS
2024-05-03,255.35000610351562,258.6000061035156,248.0,251.5,249.01112365722656,5741569.0,MRPL.NS
2024-05-06,254.0,256.5,228.0,229.0500030517578,226.78329467773438,11818155.0,MRPL.NS
2024-05-07,231.14999389648438,233.89999389648438,214.0,214.6999969482422,212.57530212402344,8075118.0,MRPL.NS
2024-05-08,215.8000030517578,227.35000610351562,215.5,221.75,219.5555419921875,6688582.0,MRPL.NS
2024-05-09,222.0,222.64999389648438,213.14999389648438,214.4499969482422,212.32777404785156,3380710.0,MRPL.NS
2024-05-10,218.0,218.35000610351562,207.39999389648438,210.5500030517578,208.4663848876953,4939616.0,MRPL.NS
2024-05-13,210.8000030517578,210.8000030517578,199.5,205.39999389648438,203.36734008789062,5939153.0,MRPL.NS
2024-05-14,206.0,214.4499969482422,204.5,209.9499969482422,207.872314453125,6823380.0,MRPL.NS
2024-05-15,210.60000610351562,213.64999389648438,209.64999389648438,210.4499969482422,208.3673553466797,3590719.0,MRPL.NS
2024-05-16,211.8000030517578,216.8000030517578,208.0,208.6999969482422,206.63467407226562,3620949.0,MRPL.NS
2024-05-17,210.0,211.3000030517578,207.3000030517578,209.1999969482422,207.12973022460938,3268675.0,MRPL.NS
2024-05-21,214.0,216.4499969482422,210.0,211.9499969482422,209.85252380371094,3667361.0,MRPL.NS
2024-05-22,213.6999969482422,214.75,208.5,209.60000610351562,207.52578735351562,3170858.0,MRPL.NS
2024-05-23,210.3000030517578,216.8000030517578,210.10000610351562,211.85000610351562,209.75352478027344,4315317.0,MRPL.NS
2024-05-24,212.85000610351562,222.60000610351562,210.5500030517578,218.64999389648438,216.4862060546875,10440953.0,MRPL.NS
2024-05-27,220.60000610351562,222.5,216.1999969482422,218.25,216.09017944335938,4299274.0,MRPL.NS
2024-05-28,220.0,220.0,211.5,213.89999389648438,211.78321838378906,3148044.0,MRPL.NS
2024-05-29,212.6999969482422,216.35000610351562,210.25,215.6999969482422,213.56541442871094,2602678.0,MRPL.NS
2024-05-30,214.0,216.35000610351562,206.0,207.35000610351562,205.2980499267578,2077745.0,MRPL.NS
2024-05-31,208.0,210.6999969482422,201.35000610351562,203.14999389648438,201.1396026611328,3843161.0,MRPL.NS
2024-06-03,211.10000610351562,216.5,206.64999389648438,212.60000610351562,210.49609375,4637350.0,MRPL.NS
2024-06-04,214.0,214.0,170.10000610351562,198.9499969482422,196.98117065429688,7035629.0,MRPL.NS
2024-06-05,200.0,203.6999969482422,187.39999389648438,199.0,197.03067016601562,3186574.0,MRPL.NS
2024-06-06,201.0500030517578,209.25,200.5,201.75,199.7534637451172,3289031.0,MRPL.NS
2024-06-07,204.5,208.1999969482422,202.14999389648438,205.39999389648438,203.36734008789062,2212723.0,MRPL.NS
2024-06-10,207.2899932861328,209.24000549316406,204.5,205.41000366210938,203.3772430419922,1612353.0,MRPL.NS
2024-06-11,207.0,215.89999389648438,205.02000427246094,213.19000244140625,211.0802459716797,6699297.0,MRPL.NS
2024-06-12,214.39999389648438,218.5,212.91000366210938,213.61000061035156,211.49609375,3286243.0,MRPL.NS
2024-06-13,215.0,218.5,212.6199951171875,217.30999755859375,215.1594696044922,3644046.0,MRPL.NS
2024-06-14,217.8000030517578,220.3000030517578,214.35000610351562,215.1199951171875,212.99114990234375,3180985.0,MRPL.NS
2024-06-18,216.3000030517578,220.3000030517578,214.0,214.8000030517578,212.67431640625,2170953.0,MRPL.NS
2024-06-19,215.8000030517578,219.8000030517578,208.36000061035156,214.57000732421875,212.44659423828125,3553040.0,MRPL.NS
2024-06-20,214.66000366210938,215.94000244140625,212.0,212.63999938964844,210.5356903076172,1411542.0,MRPL.NS
2024-06-21,213.14999389648438,217.8800048828125,211.3699951171875,212.66000366210938,210.5554962158203,2507593.0,MRPL.NS
2024-06-24,210.6999969482422,230.0,208.80999755859375,224.36000061035156,222.13970947265625,20326064.0,MRPL.NS
2024-06-25,224.36000061035156,224.6999969482422,215.35000610351562,215.9499969482422,213.81292724609375,4164226.0,MRPL.NS
2024-06-26,216.5,219.8000030517578,213.58999633789062,218.57000732421875,216.40701293945312,3442543.0,MRPL.NS
2024-06-27,218.1999969482422,219.39999389648438,212.10000610351562,214.0500030517578,211.93174743652344,1935897.0,MRPL.NS
2024-06-28,215.64999389648438,219.8000030517578,213.25,214.3300018310547,212.20896911621094,2024591.0,MRPL.NS
2024-07-01,214.89999389648438,217.0,213.1999969482422,215.9199981689453,213.78323364257812,1491018.0,MRPL.NS
2024-07-02,215.9199981689453,219.97999572753906,213.97999572753906,214.38999938964844,212.26837158203125,1910355.0,MRPL.NS
2024-07-03,215.60000610351562,220.99000549316406,213.57000732421875,219.00999450683594,216.8426513671875,3101661.0,MRPL.NS
2024-07-04,220.8000030517578,221.8000030517578,217.0,217.2899932861328,215.13966369628906,1771402.0,MRPL.NS
2024-07-05,217.2899932861328,220.9499969482422,216.0,217.9600067138672,215.8030548095703,2302889.0,MRPL.NS
2024-07-08,218.60000610351562,224.35000610351562,217.8000030517578,218.8800048828125,216.7139434814453,3729938.0,MRPL.NS
2024-07-09,219.5,244.52999877929688,219.5,232.82000732421875,230.5159912109375,55320068.0,MRPL.NS
2024-07-10,236.5,238.89999389648438,224.1999969482422,229.77999877929688,227.50607299804688,11372488.0,MRPL.NS
2024-07-11,231.60000610351562,248.8000030517578,229.0,241.91000366210938,239.5160369873047,30364383.0,MRPL.NS
2024-07-12,243.8000030517578,244.83999633789062,238.6999969482422,240.2100067138672,237.83287048339844,6374593.0,MRPL.NS
2024-07-15,242.61000061035156,248.0,235.2100067138672,240.9600067138672,238.575439453125,10708332.0,MRPL.NS
2024-07-16,241.5,253.55999755859375,237.0,238.61000061035156,236.24868774414062,32391179.0,MRPL.NS
2024-07-18,239.5,241.1999969482422,228.11000061035156,229.1300048828125,226.86251831054688,8308978.0,MRPL.NS
2024-07-19,229.74000549316406,229.9199981689453,214.0,216.11000061035156,213.9713592529297,8167913.0,MRPL.NS
2024-07-22,215.0,221.85000610351562,211.36000061035156,214.72000122070312,212.59510803222656,4328726.0,MRPL.NS
2024-07-23,200.0,211.35000610351562,198.5,203.3800048828125,201.36734008789062,13020058.0,MRPL.NS
2024-07-24,203.58999633789062,220.0,203.2899932861328,217.77999877929688,215.6248321533203,10065855.0,MRPL.NS
2024-07-25,215.99000549316406,224.89999389648438,211.61000061035156,216.5800018310547,214.43670654296875,8699987.0,MRPL.NS
2024-07-26,217.0,218.39999389648438,213.6199951171875,214.8800048828125,212.75352478027344,3223891.0,MRPL.NS
2024-07-29,216.00999450683594,221.64999389648438,214.0,220.1699981689453,217.99118041992188,4877109.0,MRPL.NS
2024-07-30,220.0,224.39999389648438,218.0,218.9600067138672,216.79315185546875,5080158.0,MRPL.NS
2024-07-31,219.72999572753906,222.14999389648438,217.22000122070312,220.5,218.3179168701172,3362677.0,MRPL.NS
2024-08-01,221.85000610351562,223.3800048828125,217.75,221.25,219.06048583984375,3857246.0,MRPL.NS
2024-08-02,218.39999389648438,219.7100067138672,213.1999969482422,217.97000122070312,215.8129425048828,3043392.0,MRPL.NS
2024-08-05,212.0,213.89999389648438,203.16000366210938,208.92999267578125,206.86239624023438,3668179.0,MRPL.NS
2024-08-06,210.0,214.58999633789062,197.8800048828125,198.88999938964844,196.92176818847656,6145635.0,MRPL.NS
2024-08-07,204.85000610351562,206.3000030517578,200.8000030517578,203.83999633789062,201.82276916503906,2660210.0,MRPL.NS
2024-08-08,204.25,205.6999969482422,201.14999389648438,202.10000610351562,200.10000610351562,1629434.0,MRPL.NS
2024-08-09,202.99000549316406,208.6999969482422,202.67999267578125,204.9600067138672,204.9600067138672,3118191.0,MRPL.NS
2024-08-12,201.00999450683594,210.9499969482422,198.5,207.13999938964844,207.13999938964844,4269388.0,MRPL.NS
2024-08-13,208.0,208.0,202.80999755859375,204.0399932861328,204.0399932861328,2379482.0,MRPL.NS
2024-08-14,204.3000030517578,208.0,200.74000549316406,203.85000610351562,203.85000610351562,3237291.0,MRPL.NS
2024-08-16,206.0,207.83999633789062,202.14999389648438,203.6699981689453,203.6699981689453,1379563.0,MRPL.NS
2024-08-19,205.8000030517578,216.0,205.8000030517578,211.5399932861328,211.5399932861328,6048514.0,MRPL.NS
2024-08-20,214.0399932861328,214.1999969482422,210.39999389648438,212.22000122070312,212.22000122070312,2042065.0,MRPL.NS
2024-08-21,213.0,214.99000549316406,211.0,213.24000549316406,213.24000549316406,1614082.0,MRPL.NS
2024-08-22,212.85000610351562,215.35000610351562,212.0,212.7100067138672,212.7100067138672,1324750.0,MRPL.NS
2024-08-23,213.00999450683594,219.99000549316406,212.75,213.75,213.75,5600916.0,MRPL.NS
2024-08-26,215.0,215.5,210.5,211.39999389648438,211.39999389648438,1325276.0,MRPL.NS
2024-08-27,212.0,212.7899932861328,206.0500030517578,207.19000244140625,207.19000244140625,1632017.0,MRPL.NS
2024-08-28,207.75,211.0399932861328,204.0,208.4499969482422,208.4499969482422,2455446.0,MRPL.NS
2024-08-29,209.0,211.0,206.66000366210938,210.1999969482422,210.1999969482422,1877341.0,MRPL.NS
2024-08-30,210.1999969482422,211.7899932861328,207.0,207.3699951171875,207.3699951171875,1136482.0,MRPL.NS
2024-09-02,210.0,210.35000610351562,202.39999389648438,203.60000610351562,203.60000610351562,2920633.0,MRPL.NS
2024-09-03,205.0,205.52999877929688,202.8000030517578,203.6999969482422,203.6999969482422,1128778.0,MRPL.NS
2024-09-04,203.32000732421875,205.25,201.1999969482422,201.67999267578125,201.67999267578125,1324493.0,MRPL.NS
2024-09-05,201.0,205.8000030517578,200.89999389648438,201.91000366210938,201.91000366210938,1593908.0,MRPL.NS
2024-09-06,202.0,202.88999938964844,196.14999389648438,197.2100067138672,197.2100067138672,1644223.0,MRPL.NS
2024-09-09,197.0,197.0,189.0,189.75999450683594,189.75999450683594,1899406.0,MRPL.NS
2024-09-10,190.0,195.64999389648438,190.0,194.67999267578125,194.67999267578125,1705369.0,MRPL.NS
2024-09-11,195.0,195.75,186.00999450683594,187.1699981689453,187.1699981689453,1613314.0,MRPL.NS
2024-09-12,189.00999450683594,189.6999969482422,185.05999755859375,188.91000366210938,188.91000366210938,1336309.0,MRPL.NS
2024-09-13,189.6999969482422,193.60000610351562,188.0800018310547,190.97999572753906,190.97999572753906,1295825.0,MRPL.NS
2024-09-16,192.0,192.6300048828125,188.60000610351562,189.49000549316406,189.49000549316406,667464.0,MRPL.NS
2024-09-17,190.0,191.1999969482422,186.39999389648438,186.88999938964844,186.88999938964844,897883.0,MRPL.NS
2024-09-18,189.33999633789062,195.86000061035156,187.25,190.42999267578125,190.42999267578125,6171306.0,MRPL.NS
2024-09-19,190.5,190.89999389648438,182.0,183.99000549316406,183.99000549316406,1849584.0,MRPL.NS
2024-09-20,185.77999877929688,186.33999633789062,180.36000061035156,181.75,181.75,1771823.0,MRPL.NS
2024-09-23,183.49000549316406,187.75,182.89999389648438,184.11000061035156,184.11000061035156,1746805.0,MRPL.NS
2024-09-24,184.89999389648438,185.4499969482422,180.5,181.3300018310547,181.3300018310547,1368166.0,MRPL.NS
2024-09-25,181.35000610351562,182.72999572753906,176.82000732421875,177.8800048828125,177.8800048828125,1533669.0,MRPL.NS
2024-09-26,179.0,179.0,174.60000610351562,177.7899932861328,177.7899932861328,1462081.0,MRPL.NS
2024-09-27,179.0,185.89999389648438,178.5500030517578,179.75999450683594,179.75999450683594,4971714.0,MRPL.NS
2024-09-30,180.99000549316406,183.64999389648438,178.3300018310547,182.17999267578125,182.17999267578125,1790903.0,MRPL.NS
2024-10-01,183.0500030517578,186.4499969482422,180.14999389648438,180.89999389648438,180.89999389648438,2125412.0,MRPL.NS
2024-10-03,180.0,180.60000610351562,176.5,177.8000030517578,177.8000030517578,1152169.0,MRPL.NS
2024-10-04,177.6999969482422,180.9199981689453,174.30999755859375,179.38999938964844,179.38999938964844,1908907.0,MRPL.NS
2024-10-07,179.9499969482422,180.99000549316406,167.77000427246094,172.1699981689453,172.1699981689453,2088634.0,MRPL.NS
2024-10-08,172.17999267578125,176.1999969482422,168.5,175.1199951171875,175.1199951171875,1175310.0,MRPL.NS
2024-10-09,175.88999938964844,179.25999450683594,175.8800048828125,177.19000244140625,177.19000244140625,711934.0,MRPL.NS
2024-10-10,178.0,178.1999969482422,175.1999969482422,175.6999969482422,175.6999969482422,581679.0,MRPL.NS
2024-10-11,175.77999877929688,179.60000610351562,174.0,174.72999572753906,174.72999572753906,1121622.0,MRPL.NS
2024-10-14,175.0,175.36000061035156,171.61000061035156,172.47999572753906,172.47999572753906,800826.0,MRPL.NS
2024-10-15,173.10000610351562,175.38999938964844,169.35000610351562,169.8800048828125,169.8800048828125,1206470.0,MRPL.NS
2024-10-16,169.8800048828125,172.77000427246094,168.8000030517578,169.9600067138672,169.9600067138672,1210555.0,MRPL.NS
2024-10-17,169.9600067138672,176.64999389648438,167.72000122070312,168.77999877929688,168.77999877929688,3927867.0,MRPL.NS
2024-10-18,167.91000366210938,168.77000427246094,164.57000732421875,165.52999877929688,165.52999877929688,1292952.0,MRPL.NS
2024-10-21,159.47000122070312,161.8000030517578,156.50999450683594,158.25,158.25,3872796.0,MRPL.NS
2024-10-22,158.36000061035156,158.9199981689453,146.35000610351562,147.13999938964844,147.13999938964844,3971959.0,MRPL.NS
2024-10-23,147.13999938964844,157.11000061035156,141.3699951171875,154.6199951171875,154.6199951171875,4603722.0,MRPL.NS
2024-10-24,155.89999389648438,156.72999572753906,149.47000122070312,155.35000610351562,155.35000610351562,2373716.0,MRPL.NS
2023-10-25,540.0,540.7000122070312,508.04998779296875,534.4500122070312,510.35595703125,1656669.0,CHENNPETRO.NS
2023-10-26,530.0,543.7999877929688,518.0,521.7999877929688,498.2762145996094,3900049.0,CHENNPETRO.NS
2023-10-27,536.0,556.6500244140625,524.0,534.9500122070312,510.8334045410156,3049522.0,CHENNPETRO.NS
2023-10-30,538.5,594.5,537.0,582.75,556.4784545898438,8280185.0,CHENNPETRO.NS
2023-10-31,583.9500122070312,592.5999755859375,573.0,575.2000122070312,549.2688598632812,2139085.0,CHENNPETRO.NS
2023-11-01,577.0499877929688,608.8499755859375,576.5,582.75,556.4784545898438,2842134.0,CHENNPETRO.NS
2023-11-02,587.0,603.9000244140625,580.4500122070312,584.7000122070312,558.340576171875,1792559.0,CHENNPETRO.NS
2023-11-03,589.0,616.5,588.2999877929688,592.5,565.7889404296875,3735066.0,CHENNPETRO.NS
2023-11-06,599.5999755859375,608.9000244140625,575.75,579.5999755859375,553.470458984375,1665165.0,CHENNPETRO.NS
2023-11-07,582.9000244140625,585.0,570.4000244140625,579.9000244140625,553.7569580078125,1357913.0,CHENNPETRO.NS
2023-11-08,579.9000244140625,588.75,574.0999755859375,576.6500244140625,550.6535034179688,1027701.0,CHENNPETRO.NS
2023-11-09,579.5999755859375,582.0999755859375,570.5999755859375,572.5499877929688,546.73828125,677398.0,CHENNPETRO.NS
2023-11-10,572.5,587.2000122070312,569.0999755859375,585.4000244140625,559.009033203125,1265944.0,CHENNPETRO.NS
2023-11-13,587.0,602.0,582.6500244140625,586.1500244140625,559.7252197265625,1122692.0,CHENNPETRO.NS
2023-11-15,592.0499877929688,645.0,590.2999877929688,638.9500122070312,610.1448974609375,5896752.0,CHENNPETRO.NS
2023-11-16,642.0,659.5,621.0999755859375,650.0499877929688,620.7444458007812,4446257.0,CHENNPETRO.NS
2023-11-17,649.4500122070312,649.4500122070312,622.6500244140625,627.2000122070312,598.9246215820312,1999010.0,CHENNPETRO.NS
2023-11-20,629.7000122070312,630.2999877929688,608.4500122070312,613.4000244140625,585.7467651367188,1338019.0,CHENNPETRO.NS
2023-11-21,616.9000244140625,629.7000122070312,607.0499877929688,610.9500122070312,583.4071655273438,1322033.0,CHENNPETRO.NS
2023-11-22,613.9000244140625,614.1500244140625,590.0499877929688,594.5499877929688,567.7465209960938,1421211.0,CHENNPETRO.NS
2023-11-23,598.5499877929688,612.4500122070312,593.6500244140625,600.7999877929688,573.7147216796875,1195140.0,CHENNPETRO.NS
2023-11-24,600.7999877929688,614.7999877929688,594.0,599.8499755859375,572.8075561523438,1217696.0,CHENNPETRO.NS
2023-11-28,599.0499877929688,640.0,599.0499877929688,638.0999755859375,609.3331909179688,2849344.0,CHENNPETRO.NS
2023-11-29,639.0,650.0,627.5,632.9000244140625,604.3676147460938,1520446.0,CHENNPETRO.NS
2023-11-30,630.0,674.0,630.0,665.4500122070312,635.4501953125,3635940.0,CHENNPETRO.NS
2023-12-01,668.7999877929688,694.9000244140625,662.8499755859375,670.5,640.2725219726562,2233431.0,CHENNPETRO.NS
2023-12-04,676.0,697.5,668.0499877929688,669.9000244140625,639.6995849609375,1591443.0,CHENNPETRO.NS
2023-12-05,672.5,687.7999877929688,671.0999755859375,675.9000244140625,645.4291381835938,958667.0,CHENNPETRO.NS
2023-12-06,680.0,692.0,666.2000122070312,670.5999755859375,640.3679809570312,965197.0,CHENNPETRO.NS
2023-12-07,675.0,697.8499755859375,670.4000244140625,682.2000122070312,651.445068359375,1873751.0,CHENNPETRO.NS
2023-12-08,686.9000244140625,704.0,671.6500244140625,681.0499877929688,650.346923828125,1490918.0,CHENNPETRO.NS
2023-12-11,684.9000244140625,695.0,663.0999755859375,670.7999877929688,640.5590209960938,1077787.0,CHENNPETRO.NS
2023-12-12,672.0,685.0,670.3499755859375,681.75,651.015380859375,985771.0,CHENNPETRO.NS
2023-12-13,671.0,687.9000244140625,671.0,679.25,648.6280517578125,761154.0,CHENNPETRO.NS
2023-12-14,684.0,694.7999877929688,679.5499877929688,684.7000122070312,653.8323974609375,864242.0,CHENNPETRO.NS
2023-12-15,688.1500244140625,699.0,684.2000122070312,692.25,661.0419921875,1109604.0,CHENNPETRO.NS
2023-12-18,692.5,700.0,685.0499877929688,692.0999755859375,660.8987426757812,715880.0,CHENNPETRO.NS
2023-12-19,696.0,725.5999755859375,696.0,708.25,676.3206787109375,2654392.0,CHENNPETRO.NS
2023-12-20,714.0,741.0999755859375,665.0,677.75,647.1956787109375,2584060.0,CHENNPETRO.NS
2023-12-21,675.0,689.0,653.4500122070312,684.9000244140625,654.0233764648438,1363873.0,CHENNPETRO.NS
2023-12-22,688.3499755859375,702.4500122070312,678.0499877929688,690.1500244140625,659.0366821289062,983953.0,CHENNPETRO.NS
2023-12-26,693.0,695.9500122070312,676.25,681.8499755859375,651.11083984375,603783.0,CHENNPETRO.NS
2023-12-27,681.0,690.5,674.0999755859375,682.5499877929688,651.779296875,547472.0,CHENNPETRO.NS
2023-12-28,686.0,714.4000244140625,681.0999755859375,711.3499755859375,679.2809448242188,1669429.0,CHENNPETRO.NS
2023-12-29,695.0,713.7999877929688,692.2999877929688,696.0,664.6229248046875,886503.0,CHENNPETRO.NS
2024-01-01,705.0,709.0,695.0499877929688,704.25,672.5010375976562,634118.0,CHENNPETRO.NS
2024-01-02,704.25,711.0,693.0499877929688,708.2000122070312,676.27294921875,972406.0,CHENNPETRO.NS
2024-01-03,713.2000122070312,732.6500244140625,711.6500244140625,723.7999877929688,691.169677734375,1186962.0,CHENNPETRO.NS
2024-01-04,724.0,727.25,710.0499877929688,713.5,681.333984375,692125.0,CHENNPETRO.NS
2024-01-05,717.7999877929688,736.0,712.6500244140625,720.7999877929688,688.304931640625,965900.0,CHENNPETRO.NS
2024-01-08,724.0,730.9000244140625,713.5999755859375,715.5999755859375,683.3392944335938,556821.0,CHENNPETRO.NS
2024-01-09,723.0,730.9000244140625,715.0,717.7999877929688,685.4401245117188,479768.0,CHENNPETRO.NS
2024-01-10,723.9500122070312,745.0,720.0,738.5999755859375,705.3024291992188,1061735.0,CHENNPETRO.NS
2024-01-11,745.9500122070312,868.7000122070312,743.4500122070312,858.0499877929688,819.367431640625,10303429.0,CHENNPETRO.NS
2024-01-12,847.9000244140625,849.0,823.5499877929688,833.6500244140625,796.0674438476562,2098692.0,CHENNPETRO.NS
2024-01-15,836.0,908.0,833.6500244140625,837.2999877929688,799.5528564453125,3315134.0,CHENNPETRO.NS
2024-01-16,842.6500244140625,859.0499877929688,822.2000122070312,840.8499755859375,802.9428100585938,1512950.0,CHENNPETRO.NS
2024-01-17,839.0999755859375,873.0,831.9000244140625,855.7000122070312,817.1233520507812,1933073.0,CHENNPETRO.NS
2024-01-18,858.0,878.0,834.4500122070312,872.75,833.4047241210938,1397344.0,CHENNPETRO.NS
2024-01-19,873.0,896.25,870.0499877929688,891.0999755859375,850.9274291992188,1149925.0,CHENNPETRO.NS
2024-01-23,820.0,820.0,761.0,767.9000244140625,733.2815551757812,2889060.0,CHENNPETRO.NS
2024-01-24,763.0499877929688,772.9000244140625,741.0,755.0999755859375,721.05859375,1023760.0,CHENNPETRO.NS
2024-01-25,762.0,805.5,761.9500122070312,799.9500122070312,763.8866577148438,1384509.0,CHENNPETRO.NS
2024-01-29,805.0,833.2999877929688,803.2000122070312,823.8499755859375,786.7091674804688,989577.0,CHENNPETRO.NS
2024-01-30,829.4000244140625,843.7999877929688,822.0,837.6500244140625,799.8870849609375,813577.0,CHENNPETRO.NS
2024-01-31,838.0,857.4000244140625,825.0,854.0,815.5,644354.0,CHENNPETRO.NS
2024-02-01,856.0,898.0,856.0,885.6500244140625,845.72314453125,1224193.0,CHENNPETRO.NS
2024-02-02,889.0,912.7000122070312,874.1500244140625,892.8499755859375,852.5985107421875,1322752.0,CHENNPETRO.NS
2024-02-05,893.0,969.9000244140625,892.8499755859375,932.3499755859375,890.3178100585938,2074480.0,CHENNPETRO.NS
2024-02-06,938.0,938.9500122070312,891.5999755859375,916.6500244140625,875.3256225585938,902995.0,CHENNPETRO.NS
2024-02-07,925.0,964.9500122070312,924.9500122070312,943.75,901.203857421875,949223.0,CHENNPETRO.NS
2024-02-08,948.4000244140625,979.9000244140625,940.0499877929688,946.4000244140625,903.7344360351562,950658.0,CHENNPETRO.NS
2024-02-09,949.0,949.0,875.25,893.1500244140625,852.8850708007812,891230.0,CHENNPETRO.NS
2024-02-12,890.0,898.6500244140625,816.2000122070312,824.4000244140625,787.2344360351562,1224878.0,CHENNPETRO.NS
2024-02-13,824.0,846.0,810.0,840.9500122070312,803.038330078125,824638.0,CHENNPETRO.NS
2024-02-14,830.0,907.9000244140625,814.5999755859375,901.0,860.3811645507812,1636526.0,CHENNPETRO.NS
2024-02-15,907.2999877929688,999.9000244140625,895.8499755859375,976.4500122070312,932.4297485351562,5365046.0,CHENNPETRO.NS
2024-02-16,960.0,981.0,945.0,950.5,907.6495971679688,1607691.0,CHENNPETRO.NS
2024-02-19,955.5999755859375,1036.300048828125,952.2999877929688,990.0499877929688,945.4165649414062,4296301.0,CHENNPETRO.NS
2024-02-20,990.5,995.3499755859375,964.0999755859375,969.2000122070312,925.506591796875,996554.0,CHENNPETRO.NS
2024-02-21,973.0,986.0,928.0499877929688,935.9500122070312,893.7555541992188,897789.0,CHENNPETRO.NS
2024-02-22,940.9500122070312,949.4000244140625,915.0,920.7000122070312,879.1930541992188,1040570.0,CHENNPETRO.NS
2024-02-23,923.5499877929688,953.75,923.5499877929688,949.0999755859375,906.3126831054688,1053107.0,CHENNPETRO.NS
2024-02-26,945.0999755859375,957.7999877929688,937.0,942.5,900.01025390625,739619.0,CHENNPETRO.NS
2024-02-27,944.0,946.9000244140625,902.0999755859375,914.6500244140625,873.415771484375,738712.0,CHENNPETRO.NS
2024-02-28,916.0,966.6500244140625,908.2000122070312,915.0499877929688,873.7977294921875,1672210.0,CHENNPETRO.NS
2024-02-29,919.0,922.9000244140625,871.4000244140625,884.0499877929688,844.1952514648438,1391705.0,CHENNPETRO.NS
2024-03-01,895.0,923.4000244140625,891.2999877929688,894.7000122070312,854.3651733398438,668337.0,CHENNPETRO.NS
2024-03-04,910.0,913.9000244140625,890.6500244140625,893.9000244140625,853.6012573242188,468089.0,CHENNPETRO.NS
2024-03-05,893.5,932.9500122070312,879.5499877929688,921.8499755859375,880.2911376953125,1804827.0,CHENNPETRO.NS
2024-03-06,922.0,944.0,893.2999877929688,901.5,860.8585815429688,1051710.0,CHENNPETRO.NS
2024-03-07,905.0,922.0,892.5999755859375,903.9500122070312,863.1981811523438,763297.0,CHENNPETRO.NS
2024-03-11,896.0,905.5,882.9000244140625,887.9000244140625,847.8717651367188,524847.0,CHENNPETRO.NS
2024-03-12,887.4500122070312,891.4500122070312,853.2000122070312,860.7000122070312,821.89794921875,835943.0,CHENNPETRO.NS
2024-03-13,860.0,860.0,743.0499877929688,777.3499755859375,742.3054809570312,1164141.0,CHENNPETRO.NS
2024-03-14,780.9500122070312,857.9000244140625,768.0499877929688,851.0499877929688,812.6829833984375,1007230.0,CHENNPETRO.NS
2024-03-15,840.0,885.9000244140625,812.8499755859375,877.2999877929688,837.7495727539062,1508523.0,CHENNPETRO.NS
2024-03-18,882.5,885.0,827.5499877929688,846.5,808.338134765625,653632.0,CHENNPETRO.NS
2024-03-19,850.0,888.7999877929688,825.5,868.2000122070312,829.059814453125,1697067.0,CHENNPETRO.NS
2024-03-20,868.2000122070312,871.1500244140625,842.0,847.7000122070312,809.4840087890625,669188.0,CHENNPETRO.NS
